date,traffic,newsTitle,predicted_label,score
2016-12-14,"200,000+",We are excited to host the first Buffalo Wild Wings Christmas Challenge and grateful to Buffalo Wild Wings in Cullman for their partnership in and support of the event said Wallace State coach John Meeks The first year of the event presents an,sports,0.9099545478820801
2016-12-14,"200,000+",Dunkirk stars Kenneth Branagh newcomer Fionn Whitehead Mark Rylance and Nolan stalwarts Tom Hardy and Cillian Murphy the former plays a pilot in Dunkirk while the latter portrays a sailor who survives a submarine attack only to be rescued and,tragedy,0.8862205743789673
2016-12-14,"50,000+",Elon Musk is joining Presidentelect Trumps policy advisory council despite his comments before the election that Trump doesnt seem to have the sort of character that reflects well on the United States Still its probably in Musks favor to work,celebrity,0.8750274181365967
2016-12-14,"50,000+",Classicalcrossover singer Jackie Evancho will sing The Star Spangled Banner at Donald Trumps inauguration ceremony on Friday January 20th The 16yearold who was the runnerup on 2010s Americas Got Talent competition broke the news,media and entertainment,0.7088470458984375
2016-12-14,"50,000+",A 1971 inductee into the Pro Football Hall of Fame and eighttime NFL rushing leader Brown is well known for his work in the AfricanAmerican community However as the subject turned to race on Tuesday he revealed some lesserknown details to,history,0.32410433888435364
2016-12-14,"100,000+",Joanna Krupa is making headlines yet again with nudes and this time the Playboy veteran posed nude for BodyBlendzs photo shoot for Krupa who has been on the cover of the infamous Playboy magazine on two separate counts was featured in a tasty,celebrity,0.9338470697402954
2016-12-14,"50,000+",The 12time Olympic medalist who made headlines this summer with his infamous Rio robbery scandal announced Wednesday that hes expecting his first child with fiancee Kayla Rae Reid My Christmas gift came early this year cant wait for next year,celebrity,0.4078497588634491
2016-12-14,"50,000+",1214fifthharmonyakm01 And then there were 4  Fifth Harmony went on in Brazil without Lauren Jauregui  who was clearly grounded after her marijuana bust at Dulles Airport The group performed Wednesday night at the Fun Pop Fun Festival in Sao,celebrity,0.9064335227012634
2016-12-14,"50,000+",Other players sat at their lockers after practicing trying to digest the news Cardinals players said Wednesday they will miss Michael Floyd as a teammate a friend and a leader Mark J RebilasUSA TODAY Sports Floyd was cut two days after he was,sports,0.6083676218986511
2016-12-14,"200,000+",3  Pentatonixs A Pentatonix Christmas surpasses a halfmillion in US sales as the set sold another 115000 copies in the week ending Dec 8 bringing its cumulative total to 503000 Its the 12th album to sell 500000 in 2016 compared to 19 at,media and entertainment,0.7643977999687195
2016-12-14,"50,000+",Presidentelect Donald Trump has selected firstterm Republican Rep Ryan Zinke to lead the Interior Department multiple news outlets reported last night Zinke is a fifthgeneration Montanan who served for 23 years as a Navy SEAL and then three years,military,0.7999875545501709
2016-12-14,"50,000+",There have been over 200 school shooting incidents  an average of nearly one a week  since the horrifying morning when 20yearold Adam Lanza marched into Sandy Hook Elementary School and did the unthinkable Four years ago today Lanza shot,tragedy,0.9420772194862366
2016-12-14,"50,000+",You might think Fox is trying to rebottle Empires lightning with Star  and lets face it with original music soapworthy drama and even the same name as a popular tabloid youre probably right But overthetop antics and great singing voices,media and entertainment,0.8578404188156128
2016-12-14,"50,000+",Since we went into tonights Survivor finale with six people still remaining in the game we had to spend two whole hours getting rid of three of them It was basically challenge after tribal council after challenge after tribal council and there were,media and entertainment,0.4461948573589325
2016-12-14,"50,000+",What do we know about the man behind the Wake Forest leak scandal  or better known as wakeyleaks The university introduced former Wake Forest radio announcer Tommy Elrod into the national spotlight in a condemning statement detailing his,history,0.4990376830101013
2016-12-14,"100,000+",The cocreator of the hit animated series rarely appears in projects he does not produce but made an exception with Despicable Me 3 in which he plays a villain named Balthazar Bratt a former child star who is obsessed with the character he played in,media and entertainment,0.8126801252365112
2016-12-14,"100,000+",Janet Yellen chairwoman of the Federal Reserve remarked on the Feds decision to raise interest rates as the economy strengthens signaling an intention to continue to slowly raise rates By REUTERS Photo by Brendan SmialowskiAgence FrancePresse,politics,0.05454215034842491
2016-12-14,"100,000+",The 50 decision met with a standing ovation and thunderous applause from school closing opponents in attendance Opponents contended the loss of the districts top school official was a compelling reason to hit the pause button for a year while new,education,0.6844268441200256
2016-12-15,"20,000+",As Arnold Schwarzenegger takes over the boardroom of The New Celebrity Apprentice hes promising a new catch phrase  and no interference from the shows former chief Presidentelect Donald Trump even though he will remain on as executive,media and entertainment,0.8743676543235779
2016-12-15,"50,000+",Bernard Fox a Welshborn actor who spotted the iceberg that sank the Titanic in A Night To Remember and went on to play memorably daffy characters on the sitcoms Bewitched and Hogans Heroes died on Wednesday in Van Nuys Calif He was 89,tragedy,0.895145833492279
2016-12-15,"100,000+",For the first time Ryan Reynolds Blake Lively and their two children appeared in public together as a family in honor of the actors newly minted star on the Hollywood Walk of Fame While the wildly private parents have kept their children out of the,celebrity,0.811488151550293
2016-12-15,"50,000+",In May Corpus Christi officials issued their third boilwater advisory in a year That notice lasted two weeks and officials at the time said it was largely a precautionary measure taken after nitrogenrich runoff from rain flowed into the water,health,0.656877875328064
2016-12-15,"1,000,000+",Craig Sager an exuberant sideline reporter for National Basketball Association television broadcasts who was as well known for his outlandishly garish outfits as for the questions he asked coaches and players died on Thursday in Atlanta He was 65,sports,0.9374467730522156
2016-12-15,"100,000+",CHARLESTON SC  Dylann S Roof a selfradicalized young white supremacist who killed nine black parishioners last year when he opened fire during a longplanned assault on Emanuel African Methodist Episcopal Church was found guilty by a federal,tragedy,0.9193357229232788
2016-12-15,"100,000+",The HGTV star 33 is reportedly dating the family contractor Gary Anderson who also happened to witness Tareks gun incident in May Per the website Anderson had previously done work for the El Moussas but things turned romantic a few months after,celebrity,0.8307686448097229
2016-12-15,"20,000+",ExNFL star Jamal Anderson walked into a gas station convenience store and whipped out his penis in front of the clerk  according to police in Georgia Suwanee PD got a 911 call early Wednesday morning from the clerk at a QuikTrip The clerk,crime,0.7860979437828064
2016-12-15,"20,000+",On 14 December 2016 reporter Julia Ioffes plans to leave Politico for The Atlantic were hastened by a controversy over a Twitter comment she made about Ivanka Trump and her father Presidentelect Donald Trump Although Ioffe has since deleted the,politics,0.9102870225906372
2016-12-15,"50,000+",If Meghan Markle should marry Prince Harry does she still get to be Meghan Markle Even Kate Middleton isnt really Kate Middleton anymore despite how shes commonly referred to Shes been Duchess Catherine officially speaking since she and,celebrity,0.9485793113708496
